Trial-ID,Status,Iteration,alpha,learning_rate,max_depth,Objective
25,INTERMEDIATE,2,111.0,1.0,250.0,0.9847466641499513
25,INTERMEDIATE,3,111.0,1.0,250.0,0.9847466641499513
25,INTERMEDIATE,4,111.0,1.0,250.0,0.9847466641499513
25,INTERMEDIATE,5,111.0,1.0,250.0,0.9847466641499513
25,INTERMEDIATE,6,111.0,1.0,250.0,0.9847466641499513
25,INTERMEDIATE,7,111.0,1.0,250.0,0.9847466641499513
25,INTERMEDIATE,8,111.0,1.0,250.0,0.9847466641499513
25,INTERMEDIATE,9,111.0,1.0,250.0,0.9847466641499513
25,INTERMEDIATE,10,111.0,1.0,250.0,0.9847466641499513
25,INTERMEDIATE,11,111.0,1.0,250.0,0.9847466641499513
25,INTERMEDIATE,12,111.0,1.0,250.0,0.9847466641499513
25,INTERMEDIATE,13,111.0,1.0,250.0,0.9847466641499513
25,INTERMEDIATE,14,111.0,1.0,250.0,0.9847466641499513
25,COMPLETED,14,111.0,1.0,250.0,0.9847466641499513
26,INTERMEDIATE,0,1.0,1.0,88.0,0.9913861054211904
26,INTERMEDIATE,1,1.0,1.0,88.0,0.9913861054211904
26,INTERMEDIATE,2,1.0,1.0,88.0,0.9913861054211904
26,INTERMEDIATE,3,1.0,1.0,88.0,0.9913861054211904
26,INTERMEDIATE,4,1.0,1.0,88.0,0.9913861054211904
26,INTERMEDIATE,5,1.0,1.0,88.0,0.9913861054211904
26,INTERMEDIATE,6,1.0,1.0,88.0,0.9913861054211904
26,INTERMEDIATE,7,1.0,1.0,88.0,0.9913861054211904
26,INTERMEDIATE,8,1.0,1.0,88.0,0.9913861054211904
26,INTERMEDIATE,9,1.0,1.0,88.0,0.9913861054211904
26,INTERMEDIATE,10,1.0,1.0,88.0,0.9913861054211904
26,INTERMEDIATE,11,1.0,1.0,88.0,0.9913861054211904
26,INTERMEDIATE,12,1.0,1.0,88.0,0.9913861054211904
26,INTERMEDIATE,13,1.0,1.0,88.0,0.9913861054211904
26,INTERMEDIATE,14,1.0,1.0,88.0,0.9913861054211904
26,COMPLETED,14,1.0,1.0,88.0,0.9913861054211904
27,INTERMEDIATE,0,180.0,1.0,10.0,0.9787757440570263
27,INTERMEDIATE,1,180.0,1.0,10.0,0.9787757440570263
27,INTERMEDIATE,2,180.0,1.0,10.0,0.9787757440570263
27,INTERMEDIATE,3,180.0,1.0,10.0,0.9787757440570263
27,INTERMEDIATE,4,180.0,1.0,10.0,0.9787757440570263
27,INTERMEDIATE,5,180.0,1.0,10.0,0.9787757440570263
27,INTERMEDIATE,6,180.0,1.0,10.0,0.9787757440570263
27,INTERMEDIATE,7,180.0,1.0,10.0,0.9787757440570263
27,INTERMEDIATE,8,180.0,1.0,10.0,0.9787757440570263
27,INTERMEDIATE,9,180.0,1.0,10.0,0.9787757440570263
27,INTERMEDIATE,10,180.0,1.0,10.0,0.9787757440570263
27,INTERMEDIATE,11,180.0,1.0,10.0,0.9787757440570263
27,INTERMEDIATE,12,180.0,1.0,10.0,0.9787757440570263
27,INTERMEDIATE,13,180.0,1.0,10.0,0.9787757440570263
27,INTERMEDIATE,14,180.0,1.0,10.0,0.9787757440570263
27,COMPLETED,14,180.0,1.0,10.0,0.9787757440570263
28,INTERMEDIATE,0,180.0,0.01,98.0,0.9559638270367303
28,INTERMEDIATE,1,180.0,0.01,98.0,0.9559638270367303
28,INTERMEDIATE,2,180.0,0.01,98.0,0.9559638270367303
28,INTERMEDIATE,3,180.0,0.01,98.0,0.9559638270367303
28,INTERMEDIATE,4,180.0,0.01,98.0,0.9559638270367303
28,INTERMEDIATE,5,180.0,0.01,98.0,0.9559638270367303
28,INTERMEDIATE,6,180.0,0.01,98.0,0.9559638270367303
28,INTERMEDIATE,7,180.0,0.01,98.0,0.9559638270367303
28,INTERMEDIATE,8,180.0,0.01,98.0,0.9559638270367303
28,INTERMEDIATE,9,180.0,0.01,98.0,0.9559638270367303
28,INTERMEDIATE,10,180.0,0.01,98.0,0.9559638270367303
28,INTERMEDIATE,11,180.0,0.01,98.0,0.9559638270367303
28,INTERMEDIATE,12,180.0,0.01,98.0,0.9559638270367303
28,INTERMEDIATE,13,180.0,0.01,98.0,0.9559638270367303
28,INTERMEDIATE,14,180.0,0.01,98.0,0.9559638270367303
28,COMPLETED,14,180.0,0.01,98.0,0.9559638270367303
29,INTERMEDIATE,0,180.0,1.0,250.0,0.9793222321627472
29,INTERMEDIATE,1,180.0,1.0,250.0,0.9793222321627472
29,INTERMEDIATE,2,180.0,1.0,250.0,0.9793222321627472
29,INTERMEDIATE,3,180.0,1.0,250.0,0.9793222321627472
29,INTERMEDIATE,4,180.0,1.0,250.0,0.9793222321627472
29,INTERMEDIATE,5,180.0,1.0,250.0,0.9793222321627472
29,INTERMEDIATE,6,180.0,1.0,250.0,0.9793222321627472
29,INTERMEDIATE,7,180.0,1.0,250.0,0.9793222321627472
29,INTERMEDIATE,8,180.0,1.0,250.0,0.9793222321627472
29,INTERMEDIATE,9,180.0,1.0,250.0,0.9793222321627472
29,INTERMEDIATE,10,180.0,1.0,250.0,0.9793222321627472
29,INTERMEDIATE,11,180.0,1.0,250.0,0.9793222321627472
29,INTERMEDIATE,12,180.0,1.0,250.0,0.9793222321627472
29,INTERMEDIATE,13,180.0,1.0,250.0,0.9793222321627472
29,INTERMEDIATE,14,180.0,1.0,250.0,0.9793222321627472
29,COMPLETED,14,180.0,1.0,250.0,0.9793222321627472
30,INTERMEDIATE,0,120.0,1.0,200.0,0.9835292004521119
30,INTERMEDIATE,1,120.0,1.0,200.0,0.9835292004521119
30,INTERMEDIATE,2,120.0,1.0,200.0,0.9835292004521119
30,INTERMEDIATE,3,120.0,1.0,200.0,0.9835292004521119
30,INTERMEDIATE,4,120.0,1.0,200.0,0.9835292004521119
30,INTERMEDIATE,5,120.0,1.0,200.0,0.9835292004521119
30,INTERMEDIATE,6,120.0,1.0,200.0,0.9835292004521119
30,INTERMEDIATE,7,120.0,1.0,200.0,0.9835292004521119
30,INTERMEDIATE,8,120.0,1.0,200.0,0.9835292004521119
30,INTERMEDIATE,9,120.0,1.0,200.0,0.9835292004521119
30,INTERMEDIATE,10,120.0,1.0,200.0,0.9835292004521119
30,INTERMEDIATE,11,120.0,1.0,200.0,0.9835292004521119
30,INTERMEDIATE,12,120.0,1.0,200.0,0.9835292004521119
30,INTERMEDIATE,13,120.0,1.0,200.0,0.9835292004521119
30,INTERMEDIATE,14,120.0,1.0,200.0,0.9835292004521119
30,COMPLETED,14,120.0,1.0,200.0,0.9835292004521119
31,INTERMEDIATE,0,57.0,1.0,62.0,0.987581404539387
31,INTERMEDIATE,1,57.0,1.0,62.0,0.987581404539387
31,INTERMEDIATE,2,57.0,1.0,62.0,0.987581404539387
31,INTERMEDIATE,3,57.0,1.0,62.0,0.987581404539387
31,INTERMEDIATE,4,57.0,1.0,62.0,0.987581404539387
31,INTERMEDIATE,5,57.0,1.0,62.0,0.987581404539387
31,INTERMEDIATE,6,57.0,1.0,62.0,0.987581404539387
31,INTERMEDIATE,7,57.0,1.0,62.0,0.987581404539387
31,INTERMEDIATE,8,57.0,1.0,62.0,0.987581404539387
31,INTERMEDIATE,9,57.0,1.0,62.0,0.987581404539387
31,INTERMEDIATE,10,57.0,1.0,62.0,0.987581404539387
31,INTERMEDIATE,11,57.0,1.0,62.0,0.987581404539387
31,INTERMEDIATE,12,57.0,1.0,62.0,0.987581404539387
31,INTERMEDIATE,13,57.0,1.0,62.0,0.987581404539387
31,INTERMEDIATE,14,57.0,1.0,62.0,0.987581404539387
31,COMPLETED,14,57.0,1.0,62.0,0.987581404539387
32,INTERMEDIATE,0,72.0,1.0,250.0,0.9869855354271715
32,INTERMEDIATE,1,72.0,1.0,250.0,0.9869855354271715
32,INTERMEDIATE,2,72.0,1.0,250.0,0.9869855354271715
32,INTERMEDIATE,3,72.0,1.0,250.0,0.9869855354271715
32,INTERMEDIATE,4,72.0,1.0,250.0,0.9869855354271715
32,INTERMEDIATE,5,72.0,1.0,250.0,0.9869855354271715
32,INTERMEDIATE,6,72.0,1.0,250.0,0.9869855354271715
32,INTERMEDIATE,7,72.0,1.0,250.0,0.9869855354271715
32,INTERMEDIATE,8,72.0,1.0,250.0,0.9869855354271715
32,INTERMEDIATE,9,72.0,1.0,250.0,0.9869855354271715
32,INTERMEDIATE,10,72.0,1.0,250.0,0.9869855354271715
32,INTERMEDIATE,11,72.0,1.0,250.0,0.9869855354271715
32,INTERMEDIATE,12,72.0,1.0,250.0,0.9869855354271715
32,INTERMEDIATE,13,72.0,1.0,250.0,0.9869855354271715
32,INTERMEDIATE,14,72.0,1.0,250.0,0.9869855354271715
32,COMPLETED,14,72.0,1.0,250.0,0.9869855354271715
33,INTERMEDIATE,0,84.0,1.0,221.0,0.9863713896811874
33,INTERMEDIATE,1,84.0,1.0,221.0,0.9863713896811874
33,INTERMEDIATE,2,84.0,1.0,221.0,0.9863713896811874
33,INTERMEDIATE,3,84.0,1.0,221.0,0.9863713896811874
33,INTERMEDIATE,4,84.0,1.0,221.0,0.9863713896811874
33,INTERMEDIATE,5,84.0,1.0,221.0,0.9863713896811874
33,INTERMEDIATE,6,84.0,1.0,221.0,0.9863713896811874
33,INTERMEDIATE,7,84.0,1.0,221.0,0.9863713896811874
33,INTERMEDIATE,8,84.0,1.0,221.0,0.9863713896811874
33,INTERMEDIATE,9,84.0,1.0,221.0,0.9863713896811874
33,INTERMEDIATE,10,84.0,1.0,221.0,0.9863713896811874
33,INTERMEDIATE,11,84.0,1.0,221.0,0.9863713896811874
33,INTERMEDIATE,12,84.0,1.0,221.0,0.9863713896811874
33,INTERMEDIATE,13,84.0,1.0,221.0,0.9863713896811874
33,INTERMEDIATE,14,84.0,1.0,221.0,0.9863713896811874
33,COMPLETED,14,84.0,1.0,221.0,0.9863713896811874
34,INTERMEDIATE,0,135.0,0.01,162.0,0.9575271250024292
34,INTERMEDIATE,1,135.0,0.01,162.0,0.9575271250024292
34,INTERMEDIATE,2,135.0,0.01,162.0,0.9575271250024292
34,INTERMEDIATE,3,135.0,0.01,162.0,0.9575271250024292
34,INTERMEDIATE,4,135.0,0.01,162.0,0.9575271250024292
34,INTERMEDIATE,5,135.0,0.01,162.0,0.9575271250024292
34,INTERMEDIATE,6,135.0,0.01,162.0,0.9575271250024292
34,INTERMEDIATE,7,135.0,0.01,162.0,0.9575271250024292
34,INTERMEDIATE,8,135.0,0.01,162.0,0.9575271250024292
34,INTERMEDIATE,9,135.0,0.01,162.0,0.9575271250024292
34,INTERMEDIATE,10,135.0,0.01,162.0,0.9575271250024292
34,INTERMEDIATE,11,135.0,0.01,162.0,0.9575271250024292
34,INTERMEDIATE,12,135.0,0.01,162.0,0.9575271250024292
34,INTERMEDIATE,13,135.0,0.01,162.0,0.9575271250024292
34,INTERMEDIATE,14,135.0,0.01,162.0,0.9575271250024292
34,COMPLETED,14,135.0,0.01,162.0,0.9575271250024292
35,INTERMEDIATE,0,137.0,1.0,227.0,0.9821528499506958
35,INTERMEDIATE,1,137.0,1.0,227.0,0.9821528499506958
35,INTERMEDIATE,2,137.0,1.0,227.0,0.9821528499506958
35,INTERMEDIATE,3,137.0,1.0,227.0,0.9821528499506958
35,INTERMEDIATE,4,137.0,1.0,227.0,0.9821528499506958
35,INTERMEDIATE,5,137.0,1.0,227.0,0.9821528499506958
35,INTERMEDIATE,6,137.0,1.0,227.0,0.9821528499506958
35,INTERMEDIATE,7,137.0,1.0,227.0,0.9821528499506958
35,INTERMEDIATE,8,137.0,1.0,227.0,0.9821528499506958
35,INTERMEDIATE,9,137.0,1.0,227.0,0.9821528499506958
35,INTERMEDIATE,10,137.0,1.0,227.0,0.9821528499506958
35,INTERMEDIATE,11,137.0,1.0,227.0,0.9821528499506958
35,INTERMEDIATE,12,137.0,1.0,227.0,0.9821528499506958
35,INTERMEDIATE,13,137.0,1.0,227.0,0.9821528499506958
35,INTERMEDIATE,14,137.0,1.0,227.0,0.9821528499506958
35,COMPLETED,14,137.0,1.0,227.0,0.9821528499506958
36,INTERMEDIATE,0,34.0,0.01,59.0,0.9660606366363104
36,INTERMEDIATE,1,34.0,0.01,59.0,0.9660606366363104
36,INTERMEDIATE,2,34.0,0.01,59.0,0.9660606366363104
36,INTERMEDIATE,3,34.0,0.01,59.0,0.9660606366363104
36,INTERMEDIATE,4,34.0,0.01,59.0,0.9660606366363104
36,INTERMEDIATE,5,34.0,0.01,59.0,0.9660606366363104
36,INTERMEDIATE,6,34.0,0.01,59.0,0.9660606366363104
36,INTERMEDIATE,7,34.0,0.01,59.0,0.9660606366363104
36,INTERMEDIATE,8,34.0,0.01,59.0,0.9660606366363104
36,INTERMEDIATE,9,34.0,0.01,59.0,0.9660606366363104
36,INTERMEDIATE,10,34.0,0.01,59.0,0.9660606366363104
36,INTERMEDIATE,11,34.0,0.01,59.0,0.9660606366363104
36,INTERMEDIATE,12,34.0,0.01,59.0,0.9660606366363104
36,INTERMEDIATE,13,34.0,0.01,59.0,0.9660606366363104
36,INTERMEDIATE,14,34.0,0.01,59.0,0.9660606366363104
36,COMPLETED,14,34.0,0.01,59.0,0.9660606366363104
37,INTERMEDIATE,0,17.0,1.0,52.0,0.9909454248891192
37,INTERMEDIATE,1,17.0,1.0,52.0,0.9909454248891192
37,INTERMEDIATE,2,17.0,1.0,52.0,0.9909454248891192
37,INTERMEDIATE,3,17.0,1.0,52.0,0.9909454248891192
37,INTERMEDIATE,4,17.0,1.0,52.0,0.9909454248891192
37,INTERMEDIATE,5,17.0,1.0,52.0,0.9909454248891192
37,INTERMEDIATE,6,17.0,1.0,52.0,0.9909454248891192
37,INTERMEDIATE,7,17.0,1.0,52.0,0.9909454248891192
37,INTERMEDIATE,8,17.0,1.0,52.0,0.9909454248891192
37,INTERMEDIATE,9,17.0,1.0,52.0,0.9909454248891192
37,INTERMEDIATE,10,17.0,1.0,52.0,0.9909454248891192
37,INTERMEDIATE,11,17.0,1.0,52.0,0.9909454248891192
37,INTERMEDIATE,12,17.0,1.0,52.0,0.9909454248891192
37,INTERMEDIATE,13,17.0,1.0,52.0,0.9909454248891192
37,INTERMEDIATE,14,17.0,1.0,52.0,0.9909454248891192
37,COMPLETED,14,17.0,1.0,52.0,0.9909454248891192
38,INTERMEDIATE,0,28.0,1.0,75.0,0.9909264576504765
38,INTERMEDIATE,1,28.0,1.0,75.0,0.9909264576504765
38,INTERMEDIATE,2,28.0,1.0,75.0,0.9909264576504765
38,INTERMEDIATE,3,28.0,1.0,75.0,0.9909264576504765
38,INTERMEDIATE,4,28.0,1.0,75.0,0.9909264576504765
38,INTERMEDIATE,5,28.0,1.0,75.0,0.9909264576504765
38,INTERMEDIATE,6,28.0,1.0,75.0,0.9909264576504765
38,INTERMEDIATE,7,28.0,1.0,75.0,0.9909264576504765
38,INTERMEDIATE,8,28.0,1.0,75.0,0.9909264576504765
38,INTERMEDIATE,9,28.0,1.0,75.0,0.9909264576504765
38,INTERMEDIATE,10,28.0,1.0,75.0,0.9909264576504765
38,INTERMEDIATE,11,28.0,1.0,75.0,0.9909264576504765
38,INTERMEDIATE,12,28.0,1.0,75.0,0.9909264576504765
38,INTERMEDIATE,13,28.0,1.0,75.0,0.9909264576504765
38,INTERMEDIATE,14,28.0,1.0,75.0,0.9909264576504765
38,COMPLETED,14,28.0,1.0,75.0,0.9909264576504765
39,INTERMEDIATE,0,18.0,1.0,62.0,0.9916444858783823
39,INTERMEDIATE,1,18.0,1.0,62.0,0.9916444858783823
39,INTERMEDIATE,2,18.0,1.0,62.0,0.9916444858783823
39,INTERMEDIATE,3,18.0,1.0,62.0,0.9916444858783823
39,INTERMEDIATE,4,18.0,1.0,62.0,0.9916444858783823
39,INTERMEDIATE,5,18.0,1.0,62.0,0.9916444858783823
39,INTERMEDIATE,6,18.0,1.0,62.0,0.9916444858783823
39,INTERMEDIATE,7,18.0,1.0,62.0,0.9916444858783823
39,INTERMEDIATE,8,18.0,1.0,62.0,0.9916444858783823
39,INTERMEDIATE,9,18.0,1.0,62.0,0.9916444858783823
39,INTERMEDIATE,10,18.0,1.0,62.0,0.9916444858783823
39,INTERMEDIATE,11,18.0,1.0,62.0,0.9916444858783823
39,INTERMEDIATE,12,18.0,1.0,62.0,0.9916444858783823
39,INTERMEDIATE,13,18.0,1.0,62.0,0.9916444858783823
39,INTERMEDIATE,14,18.0,1.0,62.0,0.9916444858783823
39,COMPLETED,14,18.0,1.0,62.0,0.9916444858783823
40,INTERMEDIATE,0,6.0,1.0,77.0,0.9899702788678012
40,INTERMEDIATE,1,6.0,1.0,77.0,0.9899702788678012
40,INTERMEDIATE,2,6.0,1.0,77.0,0.9899702788678012
40,INTERMEDIATE,3,6.0,1.0,77.0,0.9899702788678012
40,INTERMEDIATE,4,6.0,1.0,77.0,0.9899702788678012
40,INTERMEDIATE,5,6.0,1.0,77.0,0.9899702788678012
40,INTERMEDIATE,6,6.0,1.0,77.0,0.9899702788678012
40,INTERMEDIATE,7,6.0,1.0,77.0,0.9899702788678012
40,INTERMEDIATE,8,6.0,1.0,77.0,0.9899702788678012
40,INTERMEDIATE,9,6.0,1.0,77.0,0.9899702788678012
40,INTERMEDIATE,10,6.0,1.0,77.0,0.9899702788678012
40,INTERMEDIATE,11,6.0,1.0,77.0,0.9899702788678012
40,INTERMEDIATE,12,6.0,1.0,77.0,0.9899702788678012
40,INTERMEDIATE,13,6.0,1.0,77.0,0.9899702788678012
40,INTERMEDIATE,14,6.0,1.0,77.0,0.9899702788678012
40,COMPLETED,14,6.0,1.0,77.0,0.9899702788678012
41,INTERMEDIATE,0,37.0,1.0,77.0,0.9900089745581896
41,INTERMEDIATE,1,37.0,1.0,77.0,0.9900089745581896
41,INTERMEDIATE,2,37.0,1.0,77.0,0.9900089745581896
41,INTERMEDIATE,3,37.0,1.0,77.0,0.9900089745581896
41,INTERMEDIATE,4,37.0,1.0,77.0,0.9900089745581896
41,INTERMEDIATE,5,37.0,1.0,77.0,0.9900089745581896
41,INTERMEDIATE,6,37.0,1.0,77.0,0.9900089745581896
41,INTERMEDIATE,7,37.0,1.0,77.0,0.9900089745581896
41,INTERMEDIATE,8,37.0,1.0,77.0,0.9900089745581896
41,INTERMEDIATE,9,37.0,1.0,77.0,0.9900089745581896
41,INTERMEDIATE,10,37.0,1.0,77.0,0.9900089745581896
41,INTERMEDIATE,11,37.0,1.0,77.0,0.9900089745581896
41,INTERMEDIATE,12,37.0,1.0,77.0,0.9900089745581896
41,INTERMEDIATE,13,37.0,1.0,77.0,0.9900089745581896
41,INTERMEDIATE,14,37.0,1.0,77.0,0.9900089745581896
41,COMPLETED,14,37.0,1.0,77.0,0.9900089745581896
42,INTERMEDIATE,0,1.0,0.01,98.0,0.9830416753009175
42,INTERMEDIATE,1,1.0,0.01,98.0,0.9830416753009175
42,INTERMEDIATE,2,1.0,0.01,98.0,0.9830416753009175
42,INTERMEDIATE,3,1.0,0.01,98.0,0.9830416753009175
42,INTERMEDIATE,4,1.0,0.01,98.0,0.9830416753009175
42,INTERMEDIATE,5,1.0,0.01,98.0,0.9830416753009175
42,INTERMEDIATE,6,1.0,0.01,98.0,0.9830416753009175
42,INTERMEDIATE,7,1.0,0.01,98.0,0.9830416753009175
42,INTERMEDIATE,8,1.0,0.01,98.0,0.9830416753009175
42,INTERMEDIATE,9,1.0,0.01,98.0,0.9830416753009175
42,INTERMEDIATE,10,1.0,0.01,98.0,0.9830416753009175
42,INTERMEDIATE,11,1.0,0.01,98.0,0.9830416753009175
42,INTERMEDIATE,12,1.0,0.01,98.0,0.9830416753009175
42,INTERMEDIATE,13,1.0,0.01,98.0,0.9830416753009175
42,INTERMEDIATE,14,1.0,0.01,98.0,0.9830416753009175
42,COMPLETED,14,1.0,0.01,98.0,0.9830416753009175
43,INTERMEDIATE,0,1.0,0.01,54.0,0.9830416753009175
43,INTERMEDIATE,1,1.0,0.01,54.0,0.9830416753009175
43,INTERMEDIATE,2,1.0,0.01,54.0,0.9830416753009175
43,INTERMEDIATE,3,1.0,0.01,54.0,0.9830416753009175
43,INTERMEDIATE,4,1.0,0.01,54.0,0.9830416753009175
43,INTERMEDIATE,5,1.0,0.01,54.0,0.9830416753009175
43,INTERMEDIATE,6,1.0,0.01,54.0,0.9830416753009175
43,INTERMEDIATE,7,1.0,0.01,54.0,0.9830416753009175
43,INTERMEDIATE,8,1.0,0.01,54.0,0.9830416753009175
43,INTERMEDIATE,9,1.0,0.01,54.0,0.9830416753009175
43,INTERMEDIATE,10,1.0,0.01,54.0,0.9830416753009175
43,INTERMEDIATE,11,1.0,0.01,54.0,0.9830416753009175
43,INTERMEDIATE,12,1.0,0.01,54.0,0.9830416753009175
43,INTERMEDIATE,13,1.0,0.01,54.0,0.9830416753009175
43,INTERMEDIATE,14,1.0,0.01,54.0,0.9830416753009175
43,COMPLETED,14,1.0,0.01,54.0,0.9830416753009175
44,INTERMEDIATE,0,10.0,1.0,66.0,0.990891113275979
44,INTERMEDIATE,1,10.0,1.0,66.0,0.990891113275979
44,INTERMEDIATE,2,10.0,1.0,66.0,0.990891113275979
44,INTERMEDIATE,3,10.0,1.0,66.0,0.990891113275979
44,INTERMEDIATE,4,10.0,1.0,66.0,0.990891113275979
44,INTERMEDIATE,5,10.0,1.0,66.0,0.990891113275979
44,INTERMEDIATE,6,10.0,1.0,66.0,0.990891113275979
44,INTERMEDIATE,7,10.0,1.0,66.0,0.990891113275979
44,INTERMEDIATE,8,10.0,1.0,66.0,0.990891113275979
44,INTERMEDIATE,9,10.0,1.0,66.0,0.990891113275979
44,INTERMEDIATE,10,10.0,1.0,66.0,0.990891113275979
44,INTERMEDIATE,11,10.0,1.0,66.0,0.990891113275979
44,INTERMEDIATE,12,10.0,1.0,66.0,0.990891113275979
44,INTERMEDIATE,13,10.0,1.0,66.0,0.990891113275979
44,INTERMEDIATE,14,10.0,1.0,66.0,0.990891113275979
44,COMPLETED,14,10.0,1.0,66.0,0.990891113275979
45,INTERMEDIATE,0,1.0,1.0,37.0,0.9913861054211904
45,INTERMEDIATE,1,1.0,1.0,37.0,0.9913861054211904
45,INTERMEDIATE,2,1.0,1.0,37.0,0.9913861054211904
45,INTERMEDIATE,3,1.0,1.0,37.0,0.9913861054211904
45,INTERMEDIATE,4,1.0,1.0,37.0,0.9913861054211904
45,INTERMEDIATE,5,1.0,1.0,37.0,0.9913861054211904
45,INTERMEDIATE,6,1.0,1.0,37.0,0.9913861054211904
45,INTERMEDIATE,7,1.0,1.0,37.0,0.9913861054211904
45,INTERMEDIATE,8,1.0,1.0,37.0,0.9913861054211904
45,INTERMEDIATE,9,1.0,1.0,37.0,0.9913861054211904
45,INTERMEDIATE,10,1.0,1.0,37.0,0.9913861054211904
45,INTERMEDIATE,11,1.0,1.0,37.0,0.9913861054211904
45,INTERMEDIATE,12,1.0,1.0,37.0,0.9913861054211904
45,INTERMEDIATE,13,1.0,1.0,37.0,0.9913861054211904
45,INTERMEDIATE,14,1.0,1.0,37.0,0.9913861054211904
45,COMPLETED,14,1.0,1.0,37.0,0.9913861054211904
46,INTERMEDIATE,0,23.0,1.0,191.0,0.9915162934533314
46,INTERMEDIATE,1,23.0,1.0,191.0,0.9915162934533314
46,INTERMEDIATE,2,23.0,1.0,191.0,0.9915162934533314
46,INTERMEDIATE,3,23.0,1.0,191.0,0.9915162934533314
46,INTERMEDIATE,4,23.0,1.0,191.0,0.9915162934533314
46,INTERMEDIATE,5,23.0,1.0,191.0,0.9915162934533314
46,INTERMEDIATE,6,23.0,1.0,191.0,0.9915162934533314
46,INTERMEDIATE,7,23.0,1.0,191.0,0.9915162934533314
46,INTERMEDIATE,8,23.0,1.0,191.0,0.9915162934533314
46,INTERMEDIATE,9,23.0,1.0,191.0,0.9915162934533314
46,INTERMEDIATE,10,23.0,1.0,191.0,0.9915162934533314
46,INTERMEDIATE,11,23.0,1.0,191.0,0.9915162934533314
46,INTERMEDIATE,12,23.0,1.0,191.0,0.9915162934533314
46,INTERMEDIATE,13,23.0,1.0,191.0,0.9915162934533314
46,INTERMEDIATE,14,23.0,1.0,191.0,0.9915162934533314
46,COMPLETED,14,23.0,1.0,191.0,0.9915162934533314
47,INTERMEDIATE,0,32.0,0.01,194.0,0.9667500456571794
47,INTERMEDIATE,1,32.0,0.01,194.0,0.9667500456571794
47,INTERMEDIATE,2,32.0,0.01,194.0,0.9667500456571794
47,INTERMEDIATE,3,32.0,0.01,194.0,0.9667500456571794
47,INTERMEDIATE,4,32.0,0.01,194.0,0.9667500456571794
47,INTERMEDIATE,5,32.0,0.01,194.0,0.9667500456571794
47,INTERMEDIATE,6,32.0,0.01,194.0,0.9667500456571794
47,INTERMEDIATE,7,32.0,0.01,194.0,0.9667500456571794
47,INTERMEDIATE,8,32.0,0.01,194.0,0.9667500456571794
47,INTERMEDIATE,9,32.0,0.01,194.0,0.9667500456571794
47,INTERMEDIATE,10,32.0,0.01,194.0,0.9667500456571794
47,INTERMEDIATE,11,32.0,0.01,194.0,0.9667500456571794
47,INTERMEDIATE,12,32.0,0.01,194.0,0.9667500456571794
47,INTERMEDIATE,13,32.0,0.01,194.0,0.9667500456571794
47,INTERMEDIATE,14,32.0,0.01,194.0,0.9667500456571794
47,COMPLETED,14,32.0,0.01,194.0,0.9667500456571794
48,INTERMEDIATE,0,18.0,1.0,191.0,0.9916444858783823
48,INTERMEDIATE,1,18.0,1.0,191.0,0.9916444858783823
48,INTERMEDIATE,2,18.0,1.0,191.0,0.9916444858783823
48,INTERMEDIATE,3,18.0,1.0,191.0,0.9916444858783823
48,INTERMEDIATE,4,18.0,1.0,191.0,0.9916444858783823
48,INTERMEDIATE,5,18.0,1.0,191.0,0.9916444858783823
48,INTERMEDIATE,6,18.0,1.0,191.0,0.9916444858783823
48,INTERMEDIATE,7,18.0,1.0,191.0,0.9916444858783823
48,INTERMEDIATE,8,18.0,1.0,191.0,0.9916444858783823
48,INTERMEDIATE,9,18.0,1.0,191.0,0.9916444858783823
48,INTERMEDIATE,10,18.0,1.0,191.0,0.9916444858783823
48,INTERMEDIATE,11,18.0,1.0,191.0,0.9916444858783823
48,INTERMEDIATE,12,18.0,1.0,191.0,0.9916444858783823
48,INTERMEDIATE,13,18.0,1.0,191.0,0.9916444858783823
48,INTERMEDIATE,14,18.0,1.0,191.0,0.9916444858783823
48,COMPLETED,14,18.0,1.0,191.0,0.9916444858783823
49,INTERMEDIATE,0,28.0,1.0,205.0,0.9909264576504765
49,INTERMEDIATE,1,28.0,1.0,205.0,0.9909264576504765
49,INTERMEDIATE,2,28.0,1.0,205.0,0.9909264576504765
49,INTERMEDIATE,3,28.0,1.0,205.0,0.9909264576504765
49,INTERMEDIATE,4,28.0,1.0,205.0,0.9909264576504765
49,INTERMEDIATE,5,28.0,1.0,205.0,0.9909264576504765
49,INTERMEDIATE,6,28.0,1.0,205.0,0.9909264576504765
49,INTERMEDIATE,7,28.0,1.0,205.0,0.9909264576504765
49,INTERMEDIATE,8,28.0,1.0,205.0,0.9909264576504765
49,INTERMEDIATE,9,28.0,1.0,205.0,0.9909264576504765
49,INTERMEDIATE,10,28.0,1.0,205.0,0.9909264576504765
49,INTERMEDIATE,11,28.0,1.0,205.0,0.9909264576504765
49,INTERMEDIATE,12,28.0,1.0,205.0,0.9909264576504765
49,INTERMEDIATE,13,28.0,1.0,205.0,0.9909264576504765
49,INTERMEDIATE,14,28.0,1.0,205.0,0.9909264576504765
49,COMPLETED,14,28.0,1.0,205.0,0.9909264576504765
50,INTERMEDIATE,0,1.0,0.01,82.0,0.9830416753009175
50,INTERMEDIATE,1,1.0,0.01,82.0,0.9830416753009175
50,INTERMEDIATE,2,1.0,0.01,82.0,0.9830416753009175
50,INTERMEDIATE,3,1.0,0.01,82.0,0.9830416753009175
